#	ID	NAME	UNCONSTRAINED	MIRIAM	COMPOSITION	InChI	COMPARTMENT	REPLACEMENT ID	METS FIELD	CHARGE
	Methanol[e]	Methanol		bigg.metabolite/meoh;biocyc/META:ALCOHOL-GROUP;biocyc/META:METOH;chebi/CHEBI:52090;chebi/CHEBI:25227;chebi/CHEBI:44080;chebi/CHEBI:17790;chebi/CHEBI:44553;chebi/CHEBI:14588;chebi/CHEBI:6816;envipath/650babc9-9d68-4b73-9332-11972ca26f7b/compound/2c247069-759d-4108-ba1b-b1c81678bab7;envipath/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/b5522308-bb5c-41bb-a11a-e9b9ae61da85;hmdb/HMDB01875;kegg.compound/C00132;kegg.drug/D02309;metanetx.chemical/MNXM157;reactome.compound/5693711;reactome.compound/5359061;sabiork/55;seed.compound/cpd00116	CH4O1		e	m1665	M_meoh_e	0	
	Melibiose C12H22O11[e]	Melibiose C12H22O11		bigg.metabolite/melib;biocyc/META:MELIBIOSE;chebi/CHEBI:61827;kegg.glycan/G00835;metanetx.chemical/MNXM8340	C12H22O11		e	m1666	M_melib_e	0	
	3',5'-Cyclic GMP[c]	3',5'-Cyclic GMP		bigg.metabolite/35cgmp;biocyc/META:CGMP;chebi/CHEBI:57746;chebi/CHEBI:19829;chebi/CHEBI:44955;chebi/CHEBI:11675;chebi/CHEBI:1327;chebi/CHEBI:44957;chebi/CHEBI:14377;chebi/CHEBI:39915;chebi/CHEBI:16356;hmdb/HMDB01314;kegg.compound/C00942;metanetx.chemical/MNXM665;seed.compound/cpd00697	C10H11N5O7P		c	m1667	M_35cgmp_c	-1	
	2-Dehydro-3-deoxy-D-gluconate[p]	2-Dehydro-3-deoxy-D-gluconate		bigg.metabolite/2ddglcn;biocyc/META:2-DEHYDRO-3-DEOXY-D-GLUCONATE;chebi/CHEBI:1059;chebi/CHEBI:11550;chebi/CHEBI:19530;chebi/CHEBI:17032;chebi/CHEBI:57990;kegg.compound/C00204;lipidmaps/LMFA01050475;metanetx.chemical/MNXM440;sabiork/1973;sabiork/21127;seed.compound/cpd00176	C6H9O6		p	m1668	M_2ddglcn_p	-1	
	Adenosyl cobinamide phosphate[c]	Adenosyl cobinamide phosphate		bigg.metabolite/adocbip;biocyc/META:ADENOSYLCOBINAMIDE-P;chebi/CHEBI:2481;chebi/CHEBI:58502;hmdb/HMDB12184;kegg.compound/C06509;metanetx.chemical/MNXM856;seed.compound/cpd03919	C58H83CoN16O14P		c	m1669	M_adocbip_c	-1	
	Ethanolamine[e]	Ethanolamine		bigg.metabolite/etha;biocyc/META:ETHANOL-AMINE;chebi/CHEBI:57603;chebi/CHEBI:23979;chebi/CHEBI:42323;chebi/CHEBI:4880;chebi/CHEBI:272066;chebi/CHEBI:14223;chebi/CHEBI:16000;envipath/650babc9-9d68-4b73-9332-11972ca26f7b/compound/66a5817c-409d-4b53-87ea-bb9edd311dc5;envipath/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/9cee8877-412f-4ce0-a56d-b7c5de20969e;hmdb/HMDB00149;hmdb/HMDB62693;kegg.compound/C00189;kegg.drug/D05074;metanetx.chemical/MNXM218;sabiork/1965;seed.compound/cpd00162	C2H8NO		e	m1670	M_etha_e	1	
	GDP-L-fucose[c]	GDP-L-fucose		bigg.metabolite/gdpfuc;biocyc/META:CPD-13118;biocyc/META:GUANOSINE_DIPHOSPHATE_FUCOSE;chebi/CHEBI:13335;chebi/CHEBI:57984;chebi/CHEBI:13332;chebi/CHEBI:17009;chebi/CHEBI:57273;chebi/CHEBI:5221;chebi/CHEBI:21162;hmdb/HMDB01095;kegg.compound/C00325;kegg.glycan/G10615;metanetx.chemical/MNXM193;reactome.compound/742368;reactome.compound/205683;sabiork/1562;seed.compound/cpd23744;seed.compound/cpd27127;seed.compound/cpd00272	C16H23N5O15P2		c	m1671	M_gdpfuc_c	-2	
	Glycerol 3-phosphate[p]	Glycerol 3-phosphate		bigg.metabolite/glyc3p;biocyc/META:GLYCEROL-3P;chebi/CHEBI:12843;chebi/CHEBI:26705;chebi/CHEBI:57597;chebi/CHEBI:12848;chebi/CHEBI:42793;chebi/CHEBI:10648;chebi/CHEBI:15978;hmdb/HMDB02722;hmdb/HMDB00126;kegg.compound/C00093;metanetx.chemical/MNXM66;reactome.compound/188458;reactome.compound/76114;sabiork/1296;seed.compound/cpd00080	C3H7O6P		p	m1672	M_glyc3p_p	-2	
	Undecaprenyl diphospho N-acetyl-glucosamine[c]	Undecaprenyl diphospho N-acetyl-glucosamine		bigg.metabolite/unaga;biocyc/META:ACETYL-D-GLUCOSAMINYLDIPHOSPHO-UNDECAPRE;chebi/CHEBI:62958;chebi/CHEBI:62959;kegg.compound/C01289;metanetx.chemical/MNXM1333;seed.compound/cpd00946	C63H103NO12P2		c	m1673	M_unaga_c	-2	
	Potassium[p]	Potassium		bigg.metabolite/k;biocyc/META:K+;chebi/CHEBI:26219;chebi/CHEBI:29103;chebi/CHEBI:8345;chebi/CHEBI:49685;hmdb/HMDB00586;kegg.compound/C00238;kegg.drug/D08403;metanetx.chemical/MNXM95;reactome.compound/74126;reactome.compound/5626313;reactome.compound/29804;sabiork/21;seed.compound/cpd00205	K		p	m1674	M_k_p	1	
	GTP C10H12N5O14P3[p]	GTP C10H12N5O14P3		bigg.metabolite/gtp;biocyc/META:GTP;chebi/CHEBI:37565;chebi/CHEBI:15996;chebi/CHEBI:13342;chebi/CHEBI:57600;chebi/CHEBI:5234;chebi/CHEBI:42934;chebi/CHEBI:24451;hmdb/HMDB01273;kegg.compound/C00044;metanetx.chemical/MNXM51;reactome.compound/113573;reactome.compound/29438;sabiork/1282;seed.compound/cpd00038	C10H12N5O14P3		p	m1675	M_gtp_p	-4	
	L-Xylulose[p]	L-Xylulose		bigg.metabolite/xylu__L;biocyc/META:L-XYLULOSE;chebi/CHEBI:13190;chebi/CHEBI:17399;chebi/CHEBI:6326;chebi/CHEBI:27353;chebi/CHEBI:21425;hmdb/HMDB00751;hmdb/HMDB02245;kegg.compound/C00312;metanetx.chemical/MNXM1282;reactome.compound/5660036;sabiork/1505;sabiork/23128;seed.compound/cpd00261	C5H10O5		p	m1676	M_xylu__L_p	0	
	Maltotetraose[e]	Maltotetraose		bigg.metabolite/maltttr;biocyc/META:MALTOTETRAOSE;biocyc/META:CPD0-2595;biocyc/META:CPD-13205;chebi/CHEBI:6671;chebi/CHEBI:61988;chebi/CHEBI:28460;chebi/CHEBI:62974;chebi/CHEBI:25145;chebi/CHEBI:44299;hmdb/HMDB01296;kegg.compound/C02013;kegg.compound/C02052;kegg.glycan/G00459;metanetx.chemical/MNXM5663;sabiork/5941;sabiork/5966;seed.compound/cpd01376;seed.compound/cpd01399	C24H42O21		e	m1677	M_maltttr_e	0	
	D-Glucuronate[e]	D-Glucuronate		bigg.metabolite/glcur;biocyc/META:D-Glucopyranuronate;chebi/CHEBI:12975;chebi/CHEBI:24297;chebi/CHEBI:21013;chebi/CHEBI:47952;chebi/CHEBI:24298;chebi/CHEBI:4178;chebi/CHEBI:58720;chebi/CHEBI:15748;kegg.compound/C00191;metanetx.chemical/MNXM241;sabiork/26257;seed.compound/cpd00164	C6H9O7		e	m1678	M_glcur_e	-1	
	L-Methionine Sulfoxide[c]	L-Methionine Sulfoxide		bigg.metabolite/metsox_S__L;biocyc/META:L-Methionine-sulfoxides;chebi/CHEBI:6272;chebi/CHEBI:17016;chebi/CHEBI:13142;chebi/CHEBI:21361;kegg.compound/C02989;metanetx.chemical/MNXM2246;reactome.compound/5676943;sabiork/2611;seed.compound/cpd01914;seed.compound/cpd15498;seed.compound/cpd29319	C5H11NO3S		c	m1679	M_metsox_S__L_c	0	
	L-Carnitinyl-CoA[c]	L-Carnitinyl-CoA		bigg.metabolite/crncoa;biocyc/META:L-CARNITINYL-COA;chebi/CHEBI:41482;chebi/CHEBI:60932;kegg.compound/C20750;lipidmaps/LMFA07050150;metanetx.chemical/MNXM1451	C28H46N8O18P3S		c	m1680	M_crncoa_c	-3	
	Fe(III)hydroxamate[e]	Fe(III)hydroxamate		bigg.metabolite/fe3hox;biocyc/META:CPD0-2114;chebi/CHEBI:21131;chebi/CHEBI:4992;chebi/CHEBI:28163;kegg.compound/C06227;metanetx.chemical/MNXM57764;seed.compound/cpd12843	C9H18O6N3Fe		e	m1681	M_fe3hox_e	0	
	3  UMP C9H11N2O9P[p]	3  UMP C9H11N2O9P		bigg.metabolite/3ump;biocyc/META:CPD-3724;chebi/CHEBI:1361;chebi/CHEBI:28895;chebi/CHEBI:27229;chebi/CHEBI:556513;chebi/CHEBI:60784;chebi/CHEBI:46259;hmdb/HMDB60282;kegg.compound/C01368;metanetx.chemical/MNXM2184;sabiork/1716;seed.compound/cpd00989	C9H11N2O9P		p	m1682	M_3ump_p	-2	
	Glycerophosphoserine[p]	Glycerophosphoserine		bigg.metabolite/g3ps;biocyc/META:CPD0-2030;chebi/CHEBI:64765;chebi/CHEBI:64945;chebi/CHEBI:61931;chebi/CHEBI:62013;metanetx.chemical/MNXM97117;sabiork/27671;seed.compound/cpd15468;slm/000001192	C6H13NO8P		p	m1683	M_g3ps_p	-1	
	Gamma-glutamyl-gamma-butyraldehyde[c]	Gamma-glutamyl-gamma-butyraldehyde		bigg.metabolite/ggbutal;biocyc/META:GAMMA-GLUTAMYL-GAMMA-AMINOBUTYRALDEH;chebi/CHEBI:61508;chebi/CHEBI:61521;kegg.compound/C15700;metanetx.chemical/MNXM1378;seed.compound/cpd11341	C9H16O4N2		c	m1684	M_ggbutal_c	0	
	Gamma-butyrobetaine[e]	Gamma-butyrobetaine		bigg.metabolite/gbbtn;biocyc/META:GAMMA-BUTYROBETAINE;chebi/CHEBI:1941;chebi/CHEBI:20484;chebi/CHEBI:12047;chebi/CHEBI:16244;hmdb/HMDB01161;hmdb/HMDB06831;kegg.compound/C01181;metanetx.chemical/MNXM626;reactome.compound/31369;sabiork/5425;seed.compound/cpd00870	C7H15NO2		e	m1685	M_gbbtn_e	0	
	Phosphatidylglycerol (ditetradecanoyl, n-C14:0)[c]	Phosphatidylglycerol (ditetradecanoyl, n-C14:0)		bigg.metabolite/pg140;biocyc/META:CPD-19677;chebi/CHEBI:60723;lipidmaps/LMGP04010005;metanetx.chemical/MNXM51019;slm/000041313	C34H66O10P1		c	m1686	M_pg140_c	-1	
	4-Aminobenzoate[c]	4-Aminobenzoate		bigg.metabolite/4abz;biocyc/META:P-AMINO-BENZOATE;chebi/CHEBI:30753;chebi/CHEBI:20314;chebi/CHEBI:44778;chebi/CHEBI:11959;chebi/CHEBI:113372;chebi/CHEBI:20315;chebi/CHEBI:17836;chebi/CHEBI:1783;envipath/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/a5ad09dc-a75c-4ad4-8917-a62ebefdc941;hmdb/HMDB01392;kegg.compound/C00568;kegg.drug/D02456;metanetx.chemical/MNXM421;sabiork/2099;seed.compound/cpd00443	C7H6NO2		c	m1687	M_4abz_c	-1	
	Methanesulfonate[p]	Methanesulfonate		bigg.metabolite/mso3;biocyc/META:CPD-3746;chebi/CHEBI:6813;chebi/CHEBI:27376;chebi/CHEBI:25224;envipath/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/08e4702f-d7fe-43da-9a21-5771459eab73;kegg.compound/C11145;metanetx.chemical/MNXM1485;seed.compound/cpd08023	CH3O3S		p	m1688	M_mso3_p	-1	
	1,2-ditetradecanoyl-sn-glycerol 3-phosphate[p]	1,2-ditetradecanoyl-sn-glycerol 3-phosphate		bigg.metabolite/pa140;biocyc/META:CPD0-1425;chebi/CHEBI:84266;chebi/CHEBI:62085;chebi/CHEBI:83321;chebi/CHEBI:83550;lipidmaps/LMGP10010026;metanetx.chemical/MNXM51017;seed.compound/cpd26150;seed.compound/cpd15522;slm/000025497	C31H59O8P1		p	m1689	M_pa140_p	-2	
	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate[c]	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate		bigg.metabolite/LalaDgluMdap;metanetx.chemical/MNXM90242;seed.compound/cpd15386	C15H25N4O8		c	m1690	M_LalaDgluMdap_c	-1	
	Cob(I)alamin[p]	Cob(I)alamin		bigg.metabolite/cbl1;biocyc/META:COB-I-ALAMIN;chebi/CHEBI:60488;chebi/CHEBI:14004;chebi/CHEBI:15982;chebi/CHEBI:23328;chebi/CHEBI:3784;hmdb/HMDB03429;hmdb/HMDB06470;kegg.compound/C00853;metanetx.chemical/MNXM91519;reactome.compound/3159260;sabiork/5278	C62H88CoN13O14P		p	m1691	M_cbl1_p	-1	
	Enterochelin[e]	Enterochelin		bigg.metabolite/enter;biocyc/META:ENTEROBACTIN;chebi/CHEBI:4799;chebi/CHEBI:38150;chebi/CHEBI:28855;chebi/CHEBI:77805;chebi/CHEBI:23923;hmdb/HMDB32199;kegg.compound/C05821;metanetx.chemical/MNXM883;reactome.compound/1222366;seed.compound/cpd03453	C30H27N3O15		e	m1692	M_enter_e	0	
	Acyl phosphatidylglycerol (n-C18:0)[c]	Acyl phosphatidylglycerol (n-C18:0)		bigg.metabolite/apg180;biocyc/META:CPD0-2195;metanetx.chemical/MNXM40229;seed.compound/cpd26442	C60H116O11P		c	m1693	M_apg180_c	-1	
	Core oligosaccharide lipid A[c]	Core oligosaccharide lipid A		bigg.metabolite/colipa;biocyc/META:CPD0-2271;metanetx.chemical/MNXM47647;seed.compound/cpd15432	C176H303N2O100P4		c	m1694	M_colipa_c	-11	
	L-alanine-L-glutamate[c]	L-alanine-L-glutamate		bigg.metabolite/LalaLglu;biocyc/META:CPD0-1445;chebi/CHEBI:61396;chebi/CHEBI:61565;kegg.compound/C20958;metanetx.chemical/MNXM4026;sabiork/22899;seed.compound/cpd15388	C8H13N2O5		c	m1695	M_LalaLglu_c	-1	
	1-Aminopropan-2-ol[c]	1-Aminopropan-2-ol		bigg.metabolite/appl;biocyc/META:1-AMINO-PROPAN-2-OL;chebi/CHEBI:610;chebi/CHEBI:18642;chebi/CHEBI:42677;chebi/CHEBI:15675;chebi/CHEBI:10963;chebi/CHEBI:19030;chebi/CHEBI:303;envipath/650babc9-9d68-4b73-9332-11972ca26f7b/compound/d0a37a0c-a6b5-45b9-b8cd-3d633776e4a3;hmdb/HMDB12136;kegg.compound/C05771;kegg.compound/C03194;metanetx.chemical/MNXM1029;seed.compound/cpd19039;seed.compound/cpd02039	C3H10NO		c	m1696	M_appl_c	1	
	O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate[c]	O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate		bigg.metabolite/aragund;biocyc/META:CPD0-2290;metanetx.chemical/MNXM65126;seed.compound/cpd15410	C71H115N1O17P2		c	m1697	M_aragund_c	-2	
	2 Deoxy D glucose C6H12O5[c]	2 Deoxy D glucose C6H12O5		bigg.metabolite/2dglc;biocyc/META:2-DEOXY-D-GLUCOSE;chebi/CHEBI:90760;chebi/CHEBI:57546;chebi/CHEBI:15866;chebi/CHEBI:84755;chebi/CHEBI:1078;chebi/CHEBI:11569;chebi/CHEBI:19553;chebi/CHEBI:11565;chebi/CHEBI:125684;kegg.compound/C00586;metanetx.chemical/MNXM2925;sabiork/1609;sabiork/20902;seed.compound/cpd00455;seed.compound/cpd28654	C6H12O5		c	m1698	M_2dglc_c	0	
	1,4-dihydroxy-2-napthoyl-CoA[c]	1,4-dihydroxy-2-napthoyl-CoA		bigg.metabolite/14dhncoa;metanetx.chemical/MNXM147663	C32H38N7O19P3S		c	m1699	M_14dhncoa_c	-4	
	3-Oxotetradecanoyl-[acyl-carrier protein][c]	3-Oxotetradecanoyl-[acyl-carrier protein]		bigg.metabolite/3omrsACP;biocyc/META:3-oxo-myristoyl-ACPs;chebi/CHEBI:1655;kegg.compound/C05759;lipidmaps/LMFA07060017;metanetx.chemical/MNXM26095;sabiork/8119;seed.compound/cpd11491	C25H45N2O9PRS		c	m1700	M_3omrsACP_c	-1	
	(O16 antigen)x2 undecaprenyl diphosphate[p]	(O16 antigen)x2 undecaprenyl diphosphate		bigg.metabolite/o16a2und;metanetx.chemical/MNXM31520;seed.compound/cpd15516	C123H200N2O57P2		p	m1701	M_o16a2und_p	-2	
	S-Methyl-L-methionine[c]	S-Methyl-L-methionine		bigg.metabolite/mmet;biocyc/META:CPD-397;chebi/CHEBI:17728;chebi/CHEBI:58252;chebi/CHEBI:22057;chebi/CHEBI:12772;chebi/CHEBI:67050;chebi/CHEBI:8965;kegg.compound/C03172;metanetx.chemical/MNXM1119;reactome.compound/4789070;sabiork/2689;seed.compound/cpd02027	C6H14NO2S		c	m1702	M_mmet_c	1	
	Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)[c]	Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)		bigg.metabolite/pgp181;metanetx.chemical/MNXM5269	C42H77O13P2		c	m1703	M_pgp181_c	-3	
	Acetaldehyde[c]	Acetaldehyde		bigg.metabolite/acald;biocyc/META:ACETALD;chebi/CHEBI:40533;chebi/CHEBI:13703;chebi/CHEBI:2383;chebi/CHEBI:22158;chebi/CHEBI:15343;envipath/4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/9c8865b2-a99d-42e4-a042-c88504f04b51;envipath/5882df9c-dae1-4d80-a40e-db4724271456/compound/47aa8e53-36ae-4be3-987c-c1cfab66af78;envipath/650babc9-9d68-4b73-9332-11972ca26f7b/compound/ee2c714d-ff9d-4df8-b343-48c1ec76ef0e;envipath/32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/78f3645f-408e-4001-9dda-a52ea62a15d4;hmdb/HMDB00990;kegg.compound/C00084;metanetx.chemical/MNXM75;reactome.compound/113532;reactome.compound/29510;reactome.compound/113681;reactome.compound/113745;sabiork/1292;seed.compound/cpd00071	C2H4O		c	m1704	M_acald_c	0	
	Cyclopropane phosphatidylethanolamine (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo)[c]	Cyclopropane phosphatidylethanolamine (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo)		bigg.metabolite/cpe180;biocyc/META:CPD0-2218;metanetx.chemical/MNXM48209;seed.compound/cpd15434;seed.compound/cpd26449	C43H82N1O8P1		c	m1705	M_cpe180_c	0	
	N-Acetyl-D-glucosamine 1-phosphate[e]	N-Acetyl-D-glucosamine 1-phosphate		bigg.metabolite/acgam1p;chebi/CHEBI:7125;hmdb/HMDB01367;kegg.compound/C04256;metanetx.chemical/MNXM91871;reactome.compound/532204;sabiork/1801;sabiork/26400;seed.compound/cpd02611	C8H14NO9P		e	m1706	M_acgam1p_e	-2	
	5-Amino-6-(5'-phosphoribitylamino)uracil[c]	5-Amino-6-(5'-phosphoribitylamino)uracil		bigg.metabolite/5aprbu;biocyc/META:CPD-1086;chebi/CHEBI:2031;chebi/CHEBI:58421;chebi/CHEBI:12107;chebi/CHEBI:18247;hmdb/HMDB03841;kegg.compound/C04454;metanetx.chemical/MNXM1178;seed.compound/cpd02720	C9H15N4O9P		c	m1707	M_5aprbu_c	-2	
	1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate[p]	1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate		bigg.metabolite/pa141;metanetx.chemical/MNXM90512;seed.compound/cpd15523	C31H55O8P1		p	m1708	M_pa141_p	-2	
	5-Amino-4-oxopentanoate[c]	5-Amino-4-oxopentanoate		bigg.metabolite/5aop;biocyc/META:5-AMINO-LEVULINATE;chebi/CHEBI:20547;chebi/CHEBI:356416;chebi/CHEBI:132970;chebi/CHEBI:12109;chebi/CHEBI:2034;chebi/CHEBI:17549;hmdb/HMDB01149;kegg.compound/C00430;kegg.drug/D07567;lipidmaps/LMFA01100055;metanetx.chemical/MNXM405;reactome.compound/189489;reactome.compound/189466;seed.compound/cpd00338	C5H9NO3		c	m1709	M_5aop_c	0	
	1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)[p]	1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)		bigg.metabolite/12dgr141;metanetx.chemical/MNXM4940	C31H56O5		p	m1710	M_12dgr141_p	0	
	1,2-dioctadecanoyl-sn-glycerol 3-phosphate[p]	1,2-dioctadecanoyl-sn-glycerol 3-phosphate		bigg.metabolite/pa180;biocyc/META:CPD0-1423;chebi/CHEBI:82921;chebi/CHEBI:83774;lipidmaps/LMGP10010028;metanetx.chemical/MNXM51279;seed.compound/cpd15526;seed.compound/cpd26148;slm/000025492	C39H75O8P1		p	m1711	M_pa180_p	-2	
	Trans-Oct-2-enoyl-CoA[c]	Trans-Oct-2-enoyl-CoA		bigg.metabolite/oc2coa;biocyc/META:CPD0-2108;chebi/CHEBI:62242;chebi/CHEBI:27537;chebi/CHEBI:27078;chebi/CHEBI:10732;hmdb/HMDB03949;kegg.compound/C05276;lipidmaps/LMFA07050024;lipidmaps/LMFA07050394;metanetx.chemical/MNXM784;reactome.compound/6809800;reactome.compound/77332;sabiork/2753;seed.compound/cpd03130;slm/000001033	C29H44N7O17P3S		c	m1712	M_oc2coa_c	-4	
	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)[c]	2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)		bigg.metabolite/2agpe141;metanetx.chemical/MNXM3447	C19H38NO7P1		c	m1713	M_2agpe141_c	0	
	N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole[c]	N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole		bigg.metabolite/rdmbzi;biocyc/META:ALPHA-RIBAZOLE;chebi/CHEBI:10329;hmdb/HMDB11112;kegg.compound/C05775;metanetx.chemical/MNXM1539;seed.compound/cpd03423	C14H18N2O4		c	m1714	M_rdmbzi_c	0	
	1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)[p]	1-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)		bigg.metabolite/1agpe141;metanetx.chemical/MNXM6599	C19H38NO7P1		p	m1715	M_1agpe141_p	0	
	Crotonobetainyl-CoA[c]	Crotonobetainyl-CoA		bigg.metabolite/ctbtcoa;biocyc/META:CROTONOBETAINYL-COA;chebi/CHEBI:60933;chebi/CHEBI:61123;kegg.compound/C20748;lipidmaps/LMFA07050306;lipidmaps/LMFA07050143;metanetx.chemical/MNXM2363;seed.compound/cpd15441	C28H44N8O17P3S		c	m1716	M_ctbtcoa_c	-3	
	1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)[p]	1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1)		bigg.metabolite/1agpg161;metanetx.chemical/MNXM6606	C22H42O9P1		p	m1717	M_1agpg161_p	-1	
	(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein][c]	(R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]		bigg.metabolite/3hmrsACP;biocyc/META:R-3-hydroxymyristoyl-ACPs;kegg.compound/C04688;metanetx.chemical/MNXM7733;seed.compound/cpd11484	C25H47N2O9PRS		c	m1718	M_3hmrsACP_c	-1	
	L-alanine-D-glutamate[e]	L-alanine-D-glutamate		bigg.metabolite/LalaDglu;biocyc/META:CPD0-2190;chebi/CHEBI:61566;chebi/CHEBI:61395;kegg.compound/C20957;metanetx.chemical/MNXM3630;sabiork/22905;seed.compound/cpd15385	C8H13N2O5		e	m1719	M_LalaDglu_e	-1	
	5-Phospho-beta-D-ribosylamine[c]	5-Phospho-beta-D-ribosylamine		bigg.metabolite/pram;biocyc/META:5-P-BETA-D-RIBOSYL-AMINE;chebi/CHEBI:12161;chebi/CHEBI:37737;chebi/CHEBI:42834;chebi/CHEBI:2123;chebi/CHEBI:20626;chebi/CHEBI:58681;hmdb/HMDB01128;hmdb/HMDB02347;hmdb/HMDB62576;kegg.compound/C03090;metanetx.chemical/MNXM90003;reactome.compound/111292;sabiork/1884;seed.compound/cpd01982	C5H11NO7P		c	m1720	M_pram_c	-1	
	SufBCD with two bound [2Fe-2S] clusters[c]	SufBCD with two bound [2Fe-2S] clusters		bigg.metabolite/sufbcd_2fe2s2;metanetx.chemical/MNXM148512	O2S10Fe4R		c	m1721	M_sufbcd_2fe2s2_c	-4	
	Urate C5H4N4O3[e]	Urate C5H4N4O3		bigg.metabolite/urate;biocyc/META:CPD-15332;biocyc/META:URATE;biocyc/META:CPD-15041;chebi/CHEBI:27216;chebi/CHEBI:46817;chebi/CHEBI:46814;chebi/CHEBI:46826;chebi/CHEBI:49051;chebi/CHEBI:9885;chebi/CHEBI:17775;chebi/CHEBI:46818;chebi/CHEBI:15290;chebi/CHEBI:46821;chebi/CHEBI:46824;chebi/CHEBI:46825;chebi/CHEBI:27226;chebi/CHEBI:46820;chebi/CHEBI:46823;chebi/CHEBI:46822;chebi/CHEBI:46455;chebi/CHEBI:30848;chebi/CHEBI:46811;hmdb/HMDB00289;kegg.compound/C00366;metanetx.chemical/MNXM441;reactome.compound/429056;reactome.compound/30034;sabiork/1870;seed.compound/cpd00300	C5H4N4O3		e	m1722	M_urate_e	0	
	Oxalureate[c]	Oxalureate		bigg.metabolite/oxur;biocyc/META:CPD-389;chebi/CHEBI:57824;chebi/CHEBI:25736;chebi/CHEBI:14706;chebi/CHEBI:25737;chebi/CHEBI:16582;chebi/CHEBI:7816;kegg.compound/C00802;metanetx.chemical/MNXM1088;sabiork/1877;seed.compound/cpd00596	C3H3N2O4		c	m1723	M_oxur_c	-1	
	Octadecanoyl-phosphate (n-C18:1)[c]	Octadecanoyl-phosphate (n-C18:1)		bigg.metabolite/ocdceap;metanetx.chemical/MNXM147529	C18H34O5P		c	m1724	M_ocdceap_c	-1	
	Chloramphenicol[e]	Chloramphenicol		bigg.metabolite/cm;biocyc/META:CHLORAMPHENICOL;chebi/CHEBI:94390;chebi/CHEBI:13965;chebi/CHEBI:23108;chebi/CHEBI:47327;chebi/CHEBI:23106;chebi/CHEBI:3603;chebi/CHEBI:17698;hmdb/HMDB14589;kegg.compound/C00918;kegg.drug/D00104;metanetx.chemical/MNXM4519;seed.compound/cpd00680	C11H12Cl2N2O5		e	m1725	M_cm_e	0	
	Agmatine[e]	Agmatine		bigg.metabolite/agm;biocyc/META:AGMATHINE;chebi/CHEBI:17431;chebi/CHEBI:2514;chebi/CHEBI:18576;chebi/CHEBI:13747;chebi/CHEBI:58145;chebi/CHEBI:40556;hmdb/HMDB60259;hmdb/HMDB01432;kegg.compound/C00179;metanetx.chemical/MNXM328;reactome.compound/351164;sabiork/4059;seed.compound/cpd00152	C5H16N4		e	m1726	M_agm_e	2	
	7-deaza-7-carboxyguanine[c]	7-deaza-7-carboxyguanine		bigg.metabolite/cdg;biocyc/META:CPD-13043;chebi/CHEBI:61125;chebi/CHEBI:61036;kegg.compound/C20248;metanetx.chemical/MNXM5026;seed.compound/cpd21481	C7H5N4O3		c	m1727	M_cdg_c	-1	
	Fe-enterobactin[c]	Fe-enterobactin		bigg.metabolite/feenter;chebi/CHEBI:4993;chebi/CHEBI:38151;chebi/CHEBI:28199;chebi/CHEBI:70745;chebi/CHEBI:21133;kegg.compound/C06230;metanetx.chemical/MNXM7354;reactome.compound/1222421	C30H27FeN3O15		c	m1728	M_feenter_c	3	
	IscS sulfur acceptor protein[c]	IscS sulfur acceptor protein		bigg.metabolite/iscs;metanetx.chemical/MNXM146401	HSR		c	m1729	M_iscs_c	0	
	2-3-dihydroxybenzoylserine trimer-Fe-III[p]	2-3-dihydroxybenzoylserine trimer-Fe-III		bigg.metabolite/fe3dhbzs3;metanetx.chemical/MNXM146250	C30H29FeN3O16		p	m1730	M_fe3dhbzs3_p	3	
